max_vibration,mean_vibration,std_vibration,rms_vibration,peak_to_peak,kurtosis,crest_factor,hours_operation,RUL_hours
0.142,-0.0475,0.1420739244196485,0.1318901057699174,0.31799999999999995,-0.2577206664462217,1.0766539238360604,202.33333333333334,3210.833333333333
0.156,0.036,0.10892505068471012,0.10096781665461524,0.249,-1.7784639264018587,1.5450467784118869,202.5,3210.6666666666665
0.11,-0.001749999999999999,0.0880468625221819,0.07627089877535205,0.215,1.4540820275213306,1.4422276598545236,202.66666666666666,3210.5
0.042,-0.0505,0.08966790581547744,0.09263098833543773,0.17900000000000002,-5.1393488587186145,0.45341198134006,202.83333333333334,3210.333333333333
-0.059,-0.10500000000000001,0.06460650122085239,0.11897688851201312,0.14100000000000001,3.2056324902670497,-0.49589462868205114,203.0,3210.1666666666665
-0.034,-0.052750000000000005,0.02223173407541571,0.05615380663855302,0.051000000000000004,3.0037786594393943,-0.6054798770509164,203.16666666666666,3210.0
0.149,0.07025,0.06708887140701256,0.09116331499018669,0.13699999999999998,-3.765191856133983,1.634429373839644,203.33333333333334,3209.833333333333
0.156,0.009749999999999998,0.1351304924878171,0.117431895156299,0.28500000000000003,-4.214080192924817,1.3284295519503015,203.5,3209.6666666666665
0.054,-0.0022500000000000003,0.04852748362182678,0.04208622102303793,0.11699999999999999,0.7200006332310469,1.2830802709070137,203.66666666666666,3209.5
0.037,-0.06575,0.07192299122441076,0.09056903444334603,0.166,2.470867288135235,0.40852814857258885,203.83333333333334,3209.333333333333
0.21,0.0185,0.13138366209946603,0.11527575634104509,0.283,2.7778625629476856,1.8217186898912199,204.0,3209.1666666666665
0.042,-0.02975,0.052136839183057504,0.054071711642965405,0.125,2.089908869768367,0.776746262438494,204.16666666666666,3209.0
0.01,-0.0245,0.049836399013839947,0.04962862077471023,0.108,3.315576029936988,0.20149663286524658,204.33333333333334,3208.833333333333
-0.068,-0.09200000000000001,0.02493992782667985,0.09450132274206535,0.059,2.3105788815252026,-0.7195666468462512,204.5,3208.6666666666665
0.112,0.007000000000000003,0.12005276617665527,0.10420412659775044,0.23199999999999998,-5.176328145797898,1.0748134795550075,204.66666666666666,3208.5
0.046,0.0012500000000000011,0.051571148264638565,0.04467941360403021,0.112,-1.1871306579690888,1.0295569298361378,204.83333333333334,3208.333333333333
0.076,0.025,0.039505273909525886,0.0423733406754766,0.091,-0.5101159046406565,1.7935805534593272,205.0,3208.1666666666665
0.022,-0.01975,0.0537796429887741,0.05058903043150758,0.12,2.8581142473162835,0.43487688474872194,205.16666666666666,3208.0
0.071,-0.026500000000000003,0.06567850993031638,0.06274950199005566,0.139,3.563601143542087,1.1314830817000514,205.33333333333334,3207.833333333333
0.112,0.012250000000000004,0.1112845451983338,0.09715065619953371,0.202,-5.922268579372745,1.1528486195160945,205.5,3207.6666666666665
0.161,0.0465,0.10096038827183659,0.09903029839397638,0.246,1.6086897161252072,1.6257650683522176,205.66666666666666,3207.5
0.105,-0.014000000000000005,0.11870130580579136,0.10374728912121028,0.276,0.235194060689647,1.0120746362453739,205.83333333333334,3207.333333333333
0.0,-0.027000000000000003,0.025219040425836982,0.03472751070837068,0.054,-3.906728373086507,0.0,206.0,3207.1666666666665
0.269,0.08925,0.1323489705286747,0.14526785604530687,0.29300000000000004,0.1770852970635417,1.851751702943339,206.16666666666666,3207.0
0.125,0.07100000000000001,0.07497999733262198,0.0962159030514187,0.159,1.1125147926635268,1.299161530534954,206.33333333333334,3206.833333333333
0.186,0.044000000000000004,0.09710818709048172,0.09491311816603647,0.208,2.9094463980279883,1.9596869579045102,206.5,3206.6666666666665
0.1,0.014000000000000002,0.09668850328072447,0.08489699641330074,0.178,-5.832835585779253,1.177897971741946,206.66666666666666,3206.5
0.225,0.01275,0.1443014783939051,0.12561747489899644,0.323,3.3610176304960895,1.7911520670336474,206.83333333333334,3206.333333333333
0.139,0.053,0.057370143222179024,0.07264640390273974,0.11700000000000002,3.9741526503131333,1.9133775705506064,207.0,3206.1666666666665
0.1,0.04925,0.04824503428678783,0.06458521502635105,0.10500000000000001,-3.4188466099132597,1.5483419820521676,207.16666666666666,3206.0
0.061,0.0165,0.03633639130862245,0.035531676008879735,0.08299999999999999,-1.530219182599648,1.716778004310229,207.33333333333334,3205.833333333333
0.142,0.005499999999999995,0.11630563184988077,0.10087368338669904,0.279,0.36149745308673253,1.4077011475319405,207.5,3205.6666666666665
0.037,-0.0195,0.05567465012612712,0.052009614495783375,0.118,-4.044159710098835,0.7114069251918612,207.66666666666666,3205.5
0.017,-0.03125,0.04436496365376624,0.04952524608722303,0.093,-4.3034313509511435,0.343259272972293,207.83333333333334,3205.333333333333
0.186,0.087,0.08188202896036875,0.11223858516570849,0.181,-2.4729888447621473,1.6571841097219118,208.0,3205.1666666666665
0.256,0.07,0.12894443247642245,0.1317952958189328,0.298,2.874502141145161,1.9424062005783989,208.16666666666666,3205.0
0.081,0.014750000000000001,0.05824302533351097,0.052552354847332956,0.135,-1.2835089603332737,1.541320081301338,208.33333333333334,3204.833333333333
0.051,-0.011000000000000003,0.05146519859736934,0.045907515724552116,0.119,-1.2806799850665804,1.1109292037258163,208.5,3204.6666666666665
0.149,0.039749999999999994,0.08967487570849113,0.0872424781858012,0.217,0.7999226125011951,1.7078836242121047,208.66666666666666,3204.5
0.122,0.0475,0.050342162581014864,0.06447480127925947,0.11,3.4998409237414982,1.8922121106253689,208.83333333333334,3204.333333333333
0.081,0.028249999999999997,0.056020085683618874,0.05614044887601096,0.13,1.32242907375365,1.4428099788552033,209.0,3204.1666666666665
0.066,0.00425,0.04170031974297879,0.03636275567115342,0.088,3.4498972719461385,1.8150439536366991,209.16666666666666,3204.0
0.056,-0.02325,0.06968201585296836,0.06467031776634471,0.168,0.8648234340672616,0.865930489405297,209.33333333333334,3203.833333333333
0.149,0.003250000000000003,0.1163740377690259,0.10083526168954984,0.28300000000000003,1.1539824433966341,1.4776576899356229,209.5,3203.6666666666665
0.068,0.006000000000000002,0.07752418977325722,0.0674054893907017,0.17099999999999999,1.3802572528868975,1.0088199123512087,209.66666666666666,3203.5
0.105,0.026750000000000003,0.052929985200577304,0.05307306284736165,0.11699999999999999,3.5091941239047593,1.9784047531633884,209.83333333333334,3203.333333333333
0.005,-0.010750000000000001,0.015239750654128172,0.017022044530549202,0.034,-2.385606245821462,0.2937367459973978,210.0,3203.1666666666665
0.063,0.0075,0.06333771914638754,0.055362442142665634,0.126,-4.593562226500085,1.1379555786910065,210.16666666666666,3203.0
0.059,-0.025,0.06316644678941502,0.060145656534782294,0.152,1.4186738776766497,0.9809519639674237,210.33333333333334,3202.833333333333
0.027,-0.04825,0.06735663788125612,0.07570171728567325,0.154,-1.8287962067413872,0.3566629784955159,210.5,3202.6666666666665
-0.049,-0.07625,0.026386549603917526,0.07960056532462569,0.063,1.5552643199494565,-0.6155735168288275,210.66666666666666,3202.5
0.059,-0.020500000000000004,0.08927298956944742,0.07998437347382299,0.16599999999999998,-5.759416324267043,0.737644084260345,210.83333333333334,3202.333333333333
0.049,-0.052500000000000005,0.11583177456984763,0.11322102278287367,0.264,1.6090323893575817,0.43278181694834317,211.0,3202.1666666666665
0.085,-0.0009999999999999957,0.06976627647605492,0.06042764268114387,0.156,-1.9727771435715251,1.4066410021627356,211.16666666666666,3202.0
0.015,-0.041999999999999996,0.08042387705153241,0.08133265027035576,0.176,3.4996881082224327,0.184427778164072,211.33333333333334,3201.833333333333
-0.024,-0.05,0.04345879274285777,0.06258194627845957,0.091,3.8878476265993633,-0.38349718071825095,211.5,3201.6666666666665
0.002,-0.06475,0.08315196930921119,0.09684136512875063,0.18,0.13024601811501313,0.020652331731133344,211.66666666666666,3201.5
0.073,-0.0185,0.08800946918750656,0.07843149877440823,0.193,-3.1052848725398228,0.9307485008911324,211.83333333333334,3201.333333333333
0.056,-0.0032499999999999994,0.0545244593431853,0.04733127929815546,0.132,1.7166216421806109,1.1831499319704077,212.0,3201.1666666666665
0.1,-0.02225,0.09168923964493689,0.08246362834607752,0.22,1.364313328214278,1.2126558324484766,212.16666666666666,3201.0
0.007,-0.04425,0.037025891841610876,0.0546465918424928,0.083,0.9350682248698092,0.12809581990705718,212.33333333333334,3200.833333333333
0.034,-0.034249999999999996,0.07927326157034287,0.07672190039356429,0.18,1.73899481966642,0.4431589908653534,212.5,3200.6666666666665
0.066,-0.01275,0.06542871438952982,0.058079686638273106,0.159,1.0427949807741594,1.1363697655157565,212.66666666666666,3200.5
0.254,0.07400000000000001,0.13453871809507725,0.1380271712381298,0.315,0.6831620322517438,1.8402173828352075,212.83333333333334,3200.333333333333
0.234,0.059500000000000004,0.11855940845556431,0.11866970969881067,0.261,3.2863800681695814,1.9718595452598402,213.0,3200.1666666666665
-0.007,-0.04925,0.043469337852483254,0.06198991853519409,0.09799999999999999,-1.1096211968895613,-0.11292158715668692,213.16666666666666,3200.0
0.0,-0.10975,0.09887492098606199,0.13920219107470974,0.234,-0.05554444354364563,0.0,213.33333333333334,3199.833333333333
0.063,-0.03075,0.07731914381315924,0.07368344454489081,0.163,-3.0411771197612936,0.8550088870521936,213.5,3199.6666666666665
0.027,-0.0245,0.05055360191585429,0.05016971197844373,0.11,-3.2464624867280687,0.5381733097806836,213.66666666666666,3199.5
0.09,-0.0037499999999999994,0.08705697368198981,0.0754867538048895,0.21,1.5918638960990297,1.1922621565287685,213.83333333333334,3199.333333333333
0.11,0.025500000000000002,0.061196405123176964,0.05881326381013045,0.14400000000000002,1.6684875784535098,1.8703263972576898,214.0,3199.1666666666665
0.146,-0.015250000000000007,0.11225974345240596,0.09840858702369423,0.258,2.6235324557705013,1.4836103664051792,214.16666666666666,3199.0
-0.012,-0.10525000000000001,0.06419955866930344,0.11903255857117413,0.147,3.0345183115197187,-0.10081275353535701,214.33333333333334,3198.833333333333
-0.046,-0.12875,0.09819156447136045,0.15429760205524906,0.22500000000000003,2.933514056053461,-0.2981251773032503,214.5,3198.6666666666665
0.005,-0.069,0.06404165311212175,0.08852683209061532,0.156,1.4038024151068473,0.05648005103395135,214.66666666666666,3198.5
0.073,-0.011500000000000003,0.08307627017787128,0.07285945374486416,0.173,-4.483164841183585,1.0019290036874982,214.83333333333334,3198.333333333333
0.042,-0.0475,0.09217555713600724,0.09288971956034747,0.171,-5.756760710789248,0.45214906615687483,215.0,3198.1666666666665
0.046,-0.0235,0.05141659913555803,0.050348783500696416,0.122,1.3068332193946013,0.9136268388292053,215.16666666666666,3198.0
-0.007,-0.03075,0.0189274932307477,0.03484609016805185,0.039,-2.373231120303055,-0.20088336872667323,215.33333333333334,3197.833333333333
0.044,-0.038,0.08431290925277496,0.08231342539343141,0.193,-0.22914639632450928,0.5345422054329544,215.5,3197.6666666666665
0.012,-0.026250000000000002,0.03362910445829129,0.03920777984023069,0.08,0.04849120393903661,0.30606170556693335,215.66666666666666,3197.5
0.188,0.022000000000000002,0.12214472290415716,0.10804397252970663,0.293,1.7828783625920135,1.7400322796748915,215.83333333333334,3197.333333333333
0.061,-0.040249999999999994,0.0849759769974236,0.08387937768009489,0.20299999999999999,0.10656126624191131,0.7272347699087927,216.0,3197.1666666666665
0.146,-0.034999999999999996,0.16798809481626964,0.14963288408635317,0.388,-1.1264951246182058,0.9757213515858668,216.16666666666666,3197.0
0.066,-0.012249999999999997,0.060621090939265244,0.053909646632119564,0.139,-0.6234056487547939,1.2242706825358765,216.33333333333334,3196.833333333333
0.076,-0.011750000000000003,0.07527892578050424,0.06624386764071072,0.179,-0.09887209846323053,1.1472760059463372,216.5,3196.6666666666665
0.046,-0.04575,0.08065719641379393,0.0835,0.161,-4.3017102921841825,0.550898202933056,216.66666666666666,3196.5
0.0,-0.07500000000000001,0.07244768227256596,0.09778292284443128,0.171,0.6915349814788865,0.0,216.83333333333334,3196.333333333333
0.166,-0.005999999999999993,0.11812987203356597,0.10247926619565541,0.256,2.7464592379959214,1.6198398563967622,217.0,3196.1666666666665
0.176,0.01375,0.11081328139412411,0.09694715055121526,0.239,2.9794232465151786,1.8154221018128889,217.16666666666666,3196.0
0.037,-0.05475,0.08274609759176965,0.09018176090540704,0.169,-4.491919154574642,0.4102825181888119,217.33333333333334,3195.833333333333
-0.015,-0.08875,0.0962925230742242,0.12178156674965224,0.21000000000000002,1.5721714170035241,-0.123171350049376,217.5,3195.6666666666665
0.059,-0.0015000000000000013,0.043100657380910866,0.0373563916887057,0.098,1.5986148514300282,1.579381657996156,217.66666666666666,3195.5
0.168,-0.0012500000000000011,0.1167543717953779,0.10111997824366854,0.268,2.982655226431909,1.6613927608749242,217.83333333333334,3195.333333333333
0.071,0.005749999999999998,0.051912586784581126,0.04532383478921438,0.11699999999999999,-1.4969483723721773,1.5665046917046226,218.0,3195.1666666666665
0.002,-0.04525,0.047926158480173085,0.0614023615181045,0.112,0.8838590892153988,0.03257203708937312,218.16666666666666,3195.0
0.012,-0.020000000000000004,0.03840138886377245,0.03880721582386451,0.08,-2.4554100762240534,0.30922084242123116,218.33333333333334,3194.833333333333
0.034,-0.022,0.04361192497471305,0.043709266752028686,0.105,0.893189525442807,0.7778670851447135,218.5,3194.6666666666665
0.208,0.06525,0.10042036646019571,0.10872327257767768,0.213,1.707827408018078,1.9131138612488174,218.66666666666666,3194.5
0.078,0.0034999999999999996,0.05886425061104575,0.05109794516416487,0.14400000000000002,1.5301878817030339,1.5264801666046954,218.83333333333334,3194.333333333333
0.029,-0.0445,0.06628473931959503,0.07263263729206038,0.158,0.39003589993369303,0.39926954384792934,219.0,3194.1666666666665
0.144,-0.005500000000000001,0.10523149085072712,0.09129895946833129,0.247,2.5614862534047163,1.577235936541264,219.16666666666666,3194.0
0.159,0.0385,0.09633448672896604,0.09188307787617914,0.22,-1.2652544963476533,1.7304600967026929,219.33333333333334,3193.833333333333
0.161,0.06275,0.07260107896351588,0.08882989361695758,0.166,0.4787455769546831,1.812452917178997,219.5,3193.6666666666665
0.059,-0.008000000000000002,0.07413051553397787,0.06469544033392152,0.147,-4.92281315263596,0.9119653503288425,219.66666666666666,3193.5
0.193,0.010500000000000006,0.13146989515981722,0.1143394070301224,0.305,1.5296837932299585,1.6879569769008773,219.83333333333334,3193.333333333333
0.049,-0.03275,0.0876522484974953,0.0826725468338795,0.161,-5.874890679313343,0.5926997754065761,220.0,3193.1666666666665
0.095,-0.00375,0.07258730375669473,0.06297420106678607,0.173,1.6023440524627848,1.5085542688885274,220.16666666666666,3193.0
0.061,0.013000000000000001,0.03443835071544513,0.03253459696999488,0.073,0.9312510486308767,1.8749271696454297,220.33333333333334,3192.833333333333
0.093,0.03475,0.05402699942312794,0.058281643765425835,0.11,-4.734913180683103,1.5956996720054766,220.5,3192.6666666666665
0.081,-0.006,0.062064482596731606,0.05408326913195984,0.14200000000000002,1.6332937590107086,1.4976905270388878,220.66666666666666,3192.5
0.117,0.0030000000000000027,0.0797370679169983,0.06911946180346025,0.176,2.0478505381088397,1.692721511105149,220.83333333333334,3192.333333333333
-0.015,-0.04325,0.028099525500145606,0.049626102002877474,0.057999999999999996,-4.6415402844591735,-0.302260289734306,221.0,3192.1666666666665
0.042,0.00575,0.05186119294167204,0.045279686394673724,0.11000000000000001,1.7232835797612154,0.9275682596640877,221.16666666666666,3192.0
0.142,0.041499999999999995,0.10148727342217184,0.0971956789162975,0.24,1.6607924082383292,1.4609702965930185,221.33333333333334,3191.833333333333
0.039,-0.017,0.06442049363362563,0.05832237992400516,0.144,0.45846015386848293,0.6686969904854333,221.5,3191.6666666666665
0.051,0.0125,0.03681032463861192,0.034241787336527864,0.088,1.4204218352146682,1.489408229477971,221.66666666666666,3191.5
0.095,0.02375,0.06172722251972788,0.05849572633962245,0.134,-3.3131287351760417,1.6240502645617398,221.83333333333334,3191.333333333333
0.098,0.0295,0.04836320915737499,0.051229874097053964,0.10500000000000001,1.5959715009593456,1.9129463332868306,222.0,3191.1666666666665
0.122,0.030000000000000002,0.06329296959378664,0.06248599843164867,0.144,2.990525071105271,1.952437391845598,222.16666666666666,3191.0
0.193,0.059750000000000004,0.1015,0.10628617031392183,0.225,-0.812121159608715,1.8158524222707344,222.33333333333334,3190.833333333333
0.161,0.0165,0.09779059259458449,0.08628151598111847,0.212,3.4030898677519765,1.8659848286466616,222.5,3190.6666666666665
0.071,0.009249999999999998,0.04533118867475975,0.040332988979246254,0.09999999999999999,0.24566822510587194,1.760345603458727,222.66666666666666,3190.5
0.071,0.02425,0.03336040567299304,0.037719358425084594,0.076,1.5634819176980397,1.8823225732426678,222.83333333333334,3190.333333333333
0.076,0.02575,0.039381679327660304,0.04273464636568319,0.096,1.4084060406724053,1.7784164907279523,223.0,3190.1666666666665
0.005,-0.024999999999999994,0.022105806175452335,0.031488092987667575,0.048999999999999995,0.16328921679021668,0.15879018097663933,223.16666666666666,3190.0
0.11,0.008,0.1097026283489446,0.09534149149242421,0.22999999999999998,-3.6923563849251675,1.1537474205903924,223.33333333333334,3189.833333333333
0.073,-0.005,0.07393240155709808,0.0642222702806433,0.178,1.7958782288381094,1.1366773483299701,223.5,3189.6666666666665
-0.005,-0.0475,0.03209880579294709,0.05503635162326806,0.078,1.7321328522784665,-0.09084904510278648,223.66666666666666,3189.5
0.095,-0.02325,0.08175726267433371,0.07452348623085209,0.185,2.722659258114568,1.2747659117588923,223.83333333333334,3189.333333333333
0.037,-0.034749999999999996,0.06794299080847119,0.06833556906911656,0.159,-0.1605397291103916,0.5414456987755903,224.0,3189.1666666666665
0.132,-0.011000000000000006,0.14932068398807538,0.1297825103779396,0.28600000000000003,-5.627555894510754,1.0170861968526745,224.16666666666666,3189.0
0.073,-0.0435,0.09724710792614863,0.09478923989567592,0.23199999999999998,0.038097408762885365,0.7701296054629208,224.33333333333334,3188.833333333333
-0.007,-0.03475,0.039752358420601916,0.04891574388681011,0.086,3.0217004157247658,-0.14310321032605608,224.5,3188.6666666666665
0.095,-0.0055,0.06842270578299771,0.059510503274632115,0.151,3.206569384046425,1.5963568548891858,224.66666666666666,3188.5
0.032,-0.021,0.04473626418615365,0.04406812907306141,0.1,-2.438829809662753,0.7261483661884475,224.83333333333334,3188.333333333333
0.081,-0.042499999999999996,0.09969787694162131,0.09623408959407265,0.242,1.0067286395427448,0.8416975757499064,225.0,3188.1666666666665
0.076,0.0245,0.0625593051964827,0.05946007063567954,0.137,0.3069633817380062,1.2781686778989236,225.16666666666666,3188.0
0.105,0.0475,0.039162056466261655,0.05836522937503116,0.088,3.3118072807755006,1.7990163140696525,225.33333333333334,3187.833333333333
0.073,0.014000000000000002,0.06979016167531543,0.0620403094769844,0.154,0.22417073697306478,1.1766543477578228,225.5,3187.6666666666665
0.078,0.002250000000000002,0.08526967026244835,0.0738799702219756,0.176,-3.6945404303741807,1.055766531308404,225.66666666666666,3187.5
0.068,-0.033249999999999995,0.07132262380666227,0.07014805770653953,0.161,1.941276353354029,0.9693782283685797,225.83333333333334,3187.333333333333
0.049,-0.02925,0.06809001395212076,0.06582362797658604,0.166,1.5098495923544295,0.744413540119489,226.0,3187.1666666666665
0.037,0.02075,0.014568802284333465,0.024284768889161784,0.03,-4.364916252890881,1.5235887158948467,226.16666666666666,3187.0
0.171,0.071,0.09401772882458571,0.10803008840133382,0.227,1.8684277686551898,1.5828923439036962,226.33333333333334,3186.833333333333
0.046,-0.042249999999999996,0.07538954392575493,0.07776728103772176,0.151,-3.84272380845389,0.5915083995097684,226.5,3186.6666666666665
0.149,-0.061000000000000006,0.14739742195845895,0.14147614639931355,0.317,1.8110128540652415,1.053181074597073,226.66666666666666,3186.5
0.178,-0.014250000000000006,0.13074753025073424,0.11412383624817386,0.278,3.1436857407372614,1.559709221980148,226.83333333333334,3186.333333333333
-0.017,-0.040999999999999995,0.0174928556845359,0.04370926675202868,0.041999999999999996,2.0536332179930756,-0.3889335425723568,227.0,3186.1666666666665
-0.01,-0.053,0.033406586176980134,0.06038211655780211,0.078,-0.19174984905127523,-0.16561194859517858,227.16666666666666,3186.0
-0.027,-0.06425,0.031106001564542705,0.06966885961460831,0.076,1.3830820014885425,-0.3875476089403913,227.33333333333334,3185.833333333333
-0.005,-0.055,0.03823610858861032,0.06419890964806178,0.093,1.5804699444757446,-0.07788294255497001,227.5,3185.6666666666665
0.137,-0.006499999999999999,0.1016612020389293,0.08828080199001367,0.23700000000000002,2.1946526252027834,1.5518662807380346,227.66666666666666,3185.5
0.181,0.012749999999999997,0.13219272546803273,0.11519006033508272,0.313,0.1113124307591562,1.5713161301968894,227.83333333333334,3185.333333333333
-0.044,-0.0635,0.019941581348194695,0.06580653462992865,0.044,-2.276350800176221,-0.6686266064696598,228.0,3185.1666666666665
0.054,-0.01175,0.05242375415782429,0.046896161889860455,0.108,-2.3848720449271745,1.1514801576230371,228.16666666666666,3185.0
0.085,0.039,0.03533647784749729,0.049573178231781756,0.085,1.0397546669463988,1.7146368835000807,228.33333333333334,3184.833333333333
0.037,-0.00425,0.03612363030852058,0.03157134776977378,0.074,-4.150698804479683,1.1719486970470328,228.5,3184.6666666666665
0.002,-0.059,0.060343461396686,0.07881624198095212,0.144,1.9327576125639414,0.025375480322264048,228.66666666666666,3184.5
0.054,-0.0025000000000000005,0.060715182066212514,0.05264028875300743,0.11,-5.907995799331329,1.0258302371932158,228.83333333333334,3184.333333333333
0.137,0.007500000000000003,0.09731906288081488,0.08461382865702273,0.227,0.45602170019454213,1.6191206805380423,229.0,3184.1666666666665
0.149,0.009499999999999995,0.12157165239753331,0.10571187255932987,0.252,-4.00501482104867,1.409491632791065,229.16666666666666,3184.0
0.054,-0.0325,0.0840535543567314,0.07971825386948712,0.19799999999999998,0.6556002822842562,0.6773856339185375,229.33333333333334,3183.833333333333
0.012,-0.04025,0.035387144558441,0.05058903043150758,0.078,3.436908952187121,0.2372055734993029,229.5,3183.6666666666665
0.286,0.039749999999999994,0.16428506728651066,0.14772355939388948,0.33499999999999996,3.9708012818173337,1.9360486640035925,229.66666666666666,3183.5
0.017,-0.023999999999999997,0.04759551799627075,0.04769696007084728,0.088,-5.68469144159515,0.3564168437381995,229.83333333333334,3183.333333333333
0.044,-0.01725,0.05105797358558863,0.047463143595847086,0.125,1.504309166235604,0.9270350965785247,230.0,3183.1666666666665
0.049,-0.01725,0.08519536372362055,0.07577103668289091,0.181,-0.2950064689137406,0.6466850934137436,230.16666666666666,3183.0
0.049,-0.02075,0.08813767639324287,0.07909962073233981,0.188,-0.4174800256533153,0.619471996001862,230.33333333333334,3182.833333333333
0.005,-0.0245,0.031838132273528025,0.036884956283015975,0.064,-4.809431250926584,0.13555661956271953,230.5,3182.6666666666665
-0.015,-0.036750000000000005,0.03070694818223828,0.045362429388206275,0.066,2.2839068189313725,-0.3306701199480471,230.66666666666666,3182.5
0.042,-0.04575,0.06599179241895667,0.07320689858203257,0.14200000000000002,-0.6743548291148915,0.5737164223063613,230.83333333333334,3182.333333333333
0.105,0.013999999999999999,0.09632237538599223,0.08458427749883544,0.21,-2.364566890057077,1.2413654520759971,231.0,3182.1666666666665
0.073,0.010499999999999999,0.0583123771881522,0.05158003489723519,0.14100000000000001,1.8493674073003046,1.41527627896943,231.16666666666666,3182.0
-0.029,-0.064,0.023636130534981113,0.06719374970932937,0.052000000000000005,3.5588997556404927,-0.4315877605028907,231.33333333333334,3181.833333333333
0.002,-0.07949999999999999,0.06404425553214485,0.09693554559602993,0.151,-0.04537674351331589,0.020632266374933213,231.5,3181.6666666666665
0.01,-0.049499999999999995,0.06532738068120186,0.07517313349861106,0.13,-4.905102587740101,0.13302624915698294,231.66666666666666,3181.5
0.002,-0.00175,0.0038622100754188227,0.003774917217635375,0.009000000000000001,0.983864423707125,0.5298129287909301,231.83333333333334,3181.333333333333
0.088,0.0215,0.04434335726276635,0.04401136216933077,0.09,3.991098390402424,1.9994836665467774,232.0,3181.1666666666665
0.049,-0.019499999999999997,0.059095967149487734,0.054767691205673444,0.125,-3.679841731701911,0.8946880694042335,232.16666666666666,3181.0
0.034,-0.033,0.059749476985158624,0.06137181763643635,0.14400000000000002,0.9818696105893352,0.5540002114001954,232.33333333333334,3180.833333333333
0.056,-0.00875,0.0725735259351967,0.06345667813555954,0.139,-5.438028014048935,0.8824918283954392,232.5,3180.6666666666665
0.078,0.0045,0.06815912753745214,0.05919881755575866,0.151,-2.9208701840350884,1.3175938825935727,232.66666666666666,3180.5
0.09,0.041999999999999996,0.05921711464320654,0.06628725367670621,0.132,1.7972892480735592,1.3577270873699494,232.83333333333334,3180.333333333333
0.085,0.00775,0.07518588076671488,0.06557247898318319,0.168,-2.263672048507132,1.2962755288262273,233.0,3180.1666666666665
0.024,-0.013999999999999999,0.04035674251803119,0.0376497011940334,0.095,2.4145596974925088,0.6374552566185548,233.16666666666666,3180.0
0.017,-0.02125,0.03528337663357444,0.03721894678789286,0.085,1.393273018914261,0.45675660977742544,233.33333333333334,3179.833333333333
0.093,-0.026249999999999996,0.13835070172090444,0.12265704219489397,0.313,1.4525450917368907,0.7582116628608079,233.5,3179.6666666666665
0.027,-0.04925,0.07207577031615178,0.07950943340258437,0.173,1.518451744144187,0.3395823465290115,233.66666666666666,3179.5
0.12,-0.015250000000000005,0.09875348095130622,0.08687203232341235,0.237,1.993057880296087,1.3813421495093228,233.83333333333334,3179.333333333333
0.144,0.03175,0.08844725358464595,0.08291712730190307,0.212,0.5700936070680704,1.7366737670737855,234.0,3179.1666666666665
0.066,-0.016,0.09159330397650985,0.08091971329657564,0.2,-1.454913231021422,0.8156232545775798,234.16666666666666,3179.0
0.083,-0.03849999999999999,0.172897850381856,0.1546043337038131,0.369,1.9965710233452594,0.5368542909367844,234.33333333333334,3178.833333333333
0.068,0.009749999999999998,0.05976830263609634,0.052671149598238313,0.117,-5.422296221298732,1.2910293469875482,234.5,3178.6666666666665
0.134,0.034,0.11271497977938279,0.10336585509731926,0.21700000000000003,-5.331162073416632,1.2963661911779476,234.66666666666666,3178.5
0.076,0.04875,0.03180539786472311,0.055993303171004295,0.071,0.6776751821537541,1.3573051697301097,234.83333333333334,3178.333333333333
0.046,-0.017,0.05390732788777422,0.04968400144915867,0.131,1.161805155245176,0.9258513518579291,235.0,3178.1666666666665
0.112,0.02775,0.06519905418536888,0.0629146246909254,0.154,0.24391962194152228,1.7801902240090053,235.16666666666666,3178.0
0.161,0.05425,0.07354986970303438,0.08366749667582986,0.161,2.6426923258576736,1.924283696826343,235.33333333333334,3177.833333333333
0.151,0.008499999999999997,0.10019481024484252,0.08718658153638092,0.22899999999999998,2.15841745432677,1.7319178842193674,235.5,3177.6666666666665
0.183,0.0024999999999999988,0.13615310009936119,0.1179385433181197,0.293,-0.7661307275581475,1.5516555885485395,235.66666666666666,3177.5
0.1,0.052000000000000005,0.032031234756093936,0.05893640640554869,0.066,3.962296091104946,1.6967440997710863,235.83333333333334,3177.333333333333
0.193,0.06725,0.0947501099383707,0.10609311947529868,0.22,0.2800824457632647,1.819156612347702,236.0,3177.1666666666665
0.059,0.02575,0.029511297271835858,0.036280159867343474,0.071,0.817379455159065,1.6262331823538574,236.16666666666666,3177.0
0.11,0.033,0.09962931295557548,0.09237694517573093,0.213,0.17353536053964547,1.1907733003258223,236.33333333333334,3176.833333333333
0.059,0.015,0.03252691193458118,0.031913946794465894,0.071,-0.056598211127035114,1.8487215070922804,236.5,3176.6666666666665
0.034,-0.02075,0.0759007026757109,0.06892931161704723,0.166,3.0705358879963107,0.4932589511348814,236.66666666666666,3176.5
0.017,-0.03175,0.07855093888681407,0.07507163245860583,0.16599999999999998,3.8077000716411007,0.22645038372821705,236.83333333333334,3176.333333333333
0.015,-0.042749999999999996,0.06424108239021714,0.07016231182052085,0.135,-3.211179402015187,0.21378999051501962,237.0,3176.1666666666665
0.0,-0.037250000000000005,0.04116936563352254,0.05156306817868774,0.083,-4.558327469892719,0.0,237.16666666666666,3176.0
